entrez_id	gene_target	drug_name	interaction_type	drug_class	drug_type	drug_generic_name	drug_trade_name	drug_synonym	interaction_id	drug_cas_number	drug_drugbank_id
3815	KIT	Amuvatinib	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Small molecule inhibitor	Amuvatinib	NA	MP-470	SML387	NA	NA
3815	KIT	AS703569	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	AS703569	SML388	NA	NA
3845	KRAS	Ras peptide cancer vaccine	Vaccine	Vaccines	unknown	Ras peptide cancer vaccine	NA	NA	SML389	NA	NA
9212	AURKB	Tozasertib	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Small molecule serine/threonine protein kinase inhibitor	Tozasertib	NA	MK0457	SML39	NA	NA
4067	LYN	AS703569	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	AS703569	SML390	NA	NA
4111	MAGEA12	MAGE-12 peptide vaccine (emulsified inMontanide ISA-51)	Vaccine	Vaccines	Peptide vaccine	MAGE-12 peptide vaccine (emulsified inMontanide ISA-51)	NA	NA	SML391	NA	NA
4101	MAGEA2	EP-2101	Vaccine	Vaccines	Multiepitope DNA vaccine, emulsified in montanide ISA-51	NA	NA	EP-2101	SML392	NA	NA
4102	MAGEA3	GSK1572932A	Vaccine	Vaccines	Antigen-specific cancer immunotherapeutic	NA	NA	GSK1572932A	SML393	NA	NA
4102	MAGEA3	Astuprotimut-R	Vaccine	Vaccines	Antigen-specific cancer immunotherapeutic	Astuprotimut-R	NA	GSK 249553	SML394	NA	NA
4102	MAGEA3	EP-2101	Vaccine	Vaccines	Multiepitope DNA vaccine, emulsified in montanide ISA-51	NA	NA	EP-2101	SML395	NA	NA
5604	MAP2K1	Sorafenib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Sorafenib	Nexavar	BAY 43-9006	SML396	284461-73-0	DB00398
5604	MAP2K1	Selumetinib	Inhibitor	Mitogen-activated protein/extracellular signal-regulated kinase (MEK) inhibitors	ATP uncompetitive inhibitor	Selumetinib	NA	AZD6244,ARRY142880	SML397	NA	NA
5604	MAP2K1	AS-703026	Inhibitor	Mitogen-activated protein/extracellular signal-regulated kinase (MEK) inhibitors	Noncompetitive small molecule inhibitor	NA	NA	AS 703026,MSC1936369B	SML398	NA	NA
5604	MAP2K1	RDEA119	Inhibitor	Mitogen-activated protein/extracellular signal-regulated kinase (MEK) inhibitors	Allosteric inhibitor	NA	NA	RDEA119,BAY 869766	SML399	NA	NA
25	ABL1	Bosutinib	Inhibitor	SRC/BCR-ABL tyrosine kinase inhibitors	4-anilino-3- quinolinecarbonitrile dual Src/Abl kinase inhibitor	Bosutinib	NA	SKI-606	SML4	NA	NA
9212	AURKB	CYC116	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Small molecule inhibitor	NA	NA	CYC116	SML40	NA	NA
5604	MAP2K1	GSK1120212	Inhibitor	Mitogen-activated protein/extracellular signal-regulated kinase (MEK) inhibitors	Allosteric small molecule inhibitor	NA	NA	GSK1120212	SML400	NA	NA
5604	MAP2K1	PD325901	Inhibitor	Mitogen-activated protein/extracellular signal-regulated kinase (MEK) inhibitors	Small molecule inhibitor	NA	NA	PD325901	SML401	NA	NA
5604	MAP2K1	AZD8330	Inhibitor	Mitogen-activated protein/extracellular signal-regulated kinase (MEK) inhibitors	Small molecule inhibitor	NA	NA	AZD8330	SML402	NA	NA
5604	MAP2K1	GDC-0973	Inhibitor	Mitogen-activated protein/extracellular signal-regulated kinase (MEK) inhibitors	Small molecule inhibitor	NA	NA	GDC-0973,XL518,XL-518	SML403	NA	NA
10461	MERTK	AT9283	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	AT9283	SML404	NA	NA
4233	MET	Cabozantinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Cabozantinib	NA	XL184	SML405	NA	NA
4233	MET	Foretinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Foretinib	NA	GSK1363089,XL880	SML406	NA	NA
4233	MET	Crizotinib	Inhibitor	Anaplastic lymphoma kinase (ALK) inhibitor	Dual small molecule ATPcompetitive inhibitor	Crizotinib	NA	PF-02341066	SML407	NA	NA
4233	MET	ARQ197	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Small molecule inhibitor	NA	NA	ARQ197	SML408	NA	NA
4233	MET	MetMab	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Monovalent MoAb	MetMab	NA	RG3638	SML409	NA	NA
6795	AURKC	GSK1070916	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	ATP-competitive inhibitor	NA	NA	GSK1070916	SML41	NA	NA
4233	MET	Amuvatinib	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Small molecule inhibitor	Amuvatinib	NA	MP-470	SML410	NA	NA
4233	MET	MGCD265	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Small molecule inhibitor	NA	NA	MGCD265	SML411	NA	NA
4233	MET	AMG 208	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Small molecule inhibitor	NA	NA	AMG 208	SML412	NA	NA
4233	MET	MK2461	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Small molecule inhibitor	NA	NA	MK2461	SML413	NA	NA
4233	MET	LY2875358	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	IgG4 MoAb	NA	NA	LY2875358	SML414	NA	NA
4233	MET	PF-4217903	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Small molecule inhibitor	NA	NA	PF-4217903	SML415	NA	NA
4233	MET	BMS777607	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Small molecule inhibitor	NA	NA	BMS777607	SML416	NA	NA
4233	MET	INCB28060	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Small molecule inhibitor	NA	NA	INCB28060	SML417	NA	NA
4233	MET	JNJ38877605	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Small molecule inhibitor	NA	NA	JNJ38877605	SML418	NA	NA
4233	MET	SGX523	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Selective small molecule inhibitor	NA	NA	SGX523	SML419	NA	NA
6795	AURKC	SN-314	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	ATP-competitive selective inhibitor	NA	NA	SN-314	SML42	NA	NA
4240	MFGE8	Monoclonal antibody11D10 anti-idiotype vaccine	Vaccine	Vaccines	MoAb against an idiotype that mimics a human milk fat globule (HMFG) membrane epitope	Monoclonal antibody11D10 anti-idiotype vaccine	NA	NA	SML420	NA	NA
4321	MMP12	Neovastat	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Natural product from shark cartilage	Neovastat	NA	AE941	SML421	NA	NA
4322	MMP13	Prinomastat	Vaccine	Vaccines	Small molecule,nonpeptidic,hydroxymate matrix metalloproteinase (MMP) inhibitor	Prinomastat	NA	AG3340	SML422	NA	NA
4323	MMP14	Prinomastat	Vaccine	Vaccines	Small molecule,nonpeptidic,hydroxymate matrix metalloproteinase (MMP) inhibitor	Prinomastat	NA	AG3340	SML423	NA	NA
4313	MMP2	Neovastat	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Natural product from shark cartilage	Neovastat	NA	AE941	SML424	NA	NA
4313	MMP2	Prinomastat	Vaccine	Vaccines	Small molecule,nonpeptidic,hydroxymate matrix metalloproteinase (MMP) inhibitor	Prinomastat	NA	AG3340	SML425	NA	NA
4313	MMP2	S-3304	Vaccine	Vaccines	Noncytotoxic inhibitor of matrix metalloproteinase (MMP)	NA	NA	S-3304	SML426	NA	NA
4314	MMP3	Prinomastat	Vaccine	Vaccines	Small molecule,nonpeptidic,hydroxymate matrix metalloproteinase (MMP) inhibitor	Prinomastat	NA	AG3340	SML427	NA	NA
4318	MMP9	Neovastat	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Natural product from shark cartilage	Neovastat	NA	AE941	SML428	NA	NA
4318	MMP9	Prinomastat	Vaccine	Vaccines	Small molecule,nonpeptidic,hydroxymate matrix metalloproteinase (MMP) inhibitor	Prinomastat	NA	AG3340	SML429	NA	NA
6795	AURKC	AMG900	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Small molecule inhibitor	NA	NA	AMG900	SML43	NA	NA
4318	MMP9	S-3304	Vaccine	Vaccines	Noncytotoxic inhibitor of matrix metalloproteinase (MMP)	NA	NA	S-3304	SML430	NA	NA
4486	MST1R	Foretinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Foretinib	NA	GSK1363089,XL880	SML431	NA	NA
4486	MST1R	MGCD265	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Small molecule inhibitor	NA	NA	MGCD265	SML432	NA	NA
2475	MTOR	Ridaforolimus	Inhibitor	Mammalian target of rapamycin (mTOR) inhibitors	Small molecule serine/threonine kinase inhibitor	Ridaforolimus	NA	AP-23573	SML433	NA	NA
2475	MTOR	NVP-BGT226	Inhibitor	Phosphatidylinositol-3- kinase (PI-3K) inhibitors	Dual small molecule inhibitor	NA	NA	NVP-BGT226	SML434	NA	NA
2475	MTOR	PX-866	Inhibitor	Phosphatidylinositol-3- kinase (PI-3K) inhibitors	Irreversible small molecule inhibitor (Wortmanin analog)	NA	NA	PX-866	SML435	NA	NA
2475	MTOR	XL765	Inhibitor	Phosphatidylinositol-3- kinase (PI-3K) inhibitors	Dual selective oral inhibitor	NA	NA	XL765	SML436	NA	NA
4582	MUC1	BLP25 Liposome vaccine Stimuvax	Vaccine	Vaccines	Synthetic peptide derived from the mucin 1 (Muc-1) antigen	BLP25 Liposome vaccine Stimuvax	NA	NA	SML437	NA	NA
4582	MUC1	MVA-MUC1-IL2	Vaccine	Vaccines	Modified vaccinia Ankara virus vector with Muc1 and IL-2 sequences	MVA-MUC1-IL2	NA	TG 4010	SML438	NA	NA
4671	NAIP	AEG40826	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule Smac mimetic	NA	NA	HGS1029,AEG40826	SML439	NA	NA
6795	AURKC	Tozasertib	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Small molecule serine/threonine protein kinase inhibitor	Tozasertib	NA	MK0457	SML44	NA	NA
4671	NAIP	TL 32711	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule Smac mimetic	NA	NA	TL 32711	SML440	NA	NA
4671	NAIP	GDC0917	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule peptide Smac mimetic	NA	NA	GDC0917	SML441	NA	NA
4671	NAIP	LCL161	Antagonist	Inhibitor of apoptosis proteins (IAPS) antagonist	Small molecule Smac mimetic	NA	NA	LCL161	SML442	NA	NA
4914	NTRK1	AZD 6918	Inhibitor	Others	Small molecule inhibitor	NA	NA	AZD 6918	SML443	NA	NA
142	PARP1	Iniparib	Inhibitor	Poly(ADPRIBOSE) polymerase (PARP) inhibitors	Small lipophilic molecule inhibitor	Iniparib	NA	BSI-201	SML444	NA	NA
142	PARP1	AG014699	Inhibitor	Poly(ADPRIBOSE) polymerase (PARP) inhibitors	Small molecule inhibitor	NA	NA	AG014699	SML445	NA	NA
142	PARP1	Veliparib	Inhibitor	Poly(ADPRIBOSE) polymerase (PARP) inhibitors	Small molecule inhibitor	Veliparib	NA	ABT 888	SML446	NA	NA
142	PARP1	Olaparib	Inhibitor	Poly(ADPRIBOSE) polymerase (PARP) inhibitors	Small molecule inhibitor	Olaparib	NA	AZD2281	SML447	NA	NA
142	PARP1	MK4827	Inhibitor	Poly(ADPRIBOSE) polymerase (PARP) inhibitors	Small molecule inhibitor	NA	NA	MK4827	SML448	NA	NA
10038	PARP2	Veliparib	Inhibitor	Poly(ADPRIBOSE) polymerase (PARP) inhibitors	Small molecule inhibitor	Veliparib	NA	ABT 888	SML449	NA	NA
6795	AURKC	CYC116	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Small molecule inhibitor	NA	NA	CYC116	SML45	NA	NA
5133	PDCD1	MDX-1106	Antibody	Immunomodulatory agents	Human IgG4 MoAb	NA	NA	MDX-1106,BMS936558,ONO4538	SML450	NA	NA
5156	PDGFRA	Pazopanib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Pazopanib	Votrient	GW786034	SML451	NA	NA
5156	PDGFRA	Vargatef	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	NA	Vargatef	BIBF 1120	SML452	NA	NA
5156	PDGFRA	Ramucirumab	Inhibitor	Platelet-derived growth factoralfa   (PDGFR ë±) inhibitors	Human IgG1 MoAb	Ramucirumab	NA	IMC-3G3	SML453	NA	NA
5156	PDGFRA	MEDI-575	Inhibitor	Platelet-derived growth factoralfa   (PDGFR ë±) inhibitors	MoAb	NA	NA	MEDI-575	SML454	NA	NA
5159	PDGFRB	Sorafenib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Sorafenib	Nexavar	BAY 43-9006	SML455	284461-73-0	DB00398
5159	PDGFRB	Sunitinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Sunitinib	Sutent	SU 011248	SML456	557795-19-4	DB01268
5159	PDGFRB	Pazopanib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Pazopanib	Votrient	GW786034	SML457	NA	NA
5159	PDGFRB	Cediranib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Cediranib	Recentin	AZD2171	SML458	NA	NA
5159	PDGFRB	Motesanib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Motesanib	NA	AMG706	SML459	NA	NA
596	BCL2	Navitoclax	Inhibitor	BCL-2 inhibitors	Small molecule inhibitor (ABT- 263 is orally bioavailable)	Navitoclax	NA	ABT-263,ABT-737	SML46	NA	NA
5159	PDGFRB	Vargatef	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	NA	Vargatef	BIBF 1120	SML460	NA	NA
5159	PDGFRB	Axitinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Axitinib	NA	AG013736	SML461	NA	NA
5159	PDGFRB	Vatalanib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Vatalanib	NA	PTK787/ZK 222584	SML462	NA	NA
5159	PDGFRB	Linifanib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Linifanib	NA	ABT-869	SML463	NA	NA
5159	PDGFRB	Regorafenib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Diphenylurea multikinase inhibitor	Regorafenib	NA	BAY 73-4506	SML464	NA	NA
5159	PDGFRB	XL820	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	NA	NA	XL820	SML465	NA	NA
5159	PDGFRB	XL999	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	NA	NA	XL999	SML466	NA	NA
5159	PDGFRB	Telatinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Telatinib	NA	BAY 57-9352	SML467	NA	NA
5159	PDGFRB	Dasatinib	Inhibitor	SRC/BCR-ABL tyrosine kinase inhibitors	Small molecule TKI of SRCfamily	Dasatinib	Sprycel	BMS-354825	SML468	302962-49-8	DB01254
5159	PDGFRB	Imatinib	Inhibitor	SRC/BCR-ABL tyrosine kinase inhibitors	Small molecule TKI	Imatinib	Gleevec	STI-571	SML469	152459-95-5	DB00619
596	BCL2	Oblimersen	Inhibitor	BCL-2 inhibitors	Antisense oligodeoxyribonucleotide	Oblimersen	Genasense	G3139	SML47	NA	NA
5159	PDGFRB	Dovitinib	Inhibitor	Fibroblast growth factor receptor (FGFR)inhibitors	Small molecule inhibitor	Dovitinib	NA	TKI-258	SML470	NA	NA
5159	PDGFRB	TSU-68	Inhibitor	Fibroblast growth factor receptor (FGFR)inhibitors	Small molecule inhibitor	NA	NA	TSU-68	SML471	NA	NA
5159	PDGFRB	Amuvatinib	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Small molecule inhibitor	Amuvatinib	NA	MP-470	SML472	NA	NA
5281	PIGF	Aflibercept	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Fusion protein of extracellular domain portions from VEGFR-1 and VEGFR-2 combined with Fc of human IgG	Aflibercept	Zaltrap	VEGF-TRAP,AVE0005	SML473	NA	NA
5290	PIK3CA	BEZ235	Inhibitor	Phosphatidylinositol-3- kinase (PI-3K) inhibitors	Small molecule inhibitor	NA	NA	BEZ235	SML474	NA	NA
5290	PIK3CA	BKM120	Inhibitor	Phosphatidylinositol-3- kinase (PI-3K) inhibitors	Small molecule ATP-competitive inhibitor	NA	NA	BKM120	SML475	NA	NA
5290	PIK3CA	XL147	Inhibitor	Phosphatidylinositol-3- kinase (PI-3K) inhibitors	Small molecule inhibitor	NA	NA	XL147	SML476	NA	NA
5290	PIK3CA	NVP-BGT226	Inhibitor	Phosphatidylinositol-3- kinase (PI-3K) inhibitors	Dual small molecule inhibitor	NA	NA	NVP-BGT226	SML477	NA	NA
5290	PIK3CA	PX-866	Inhibitor	Phosphatidylinositol-3- kinase (PI-3K) inhibitors	Irreversible small molecule inhibitor (Wortmanin analog)	NA	NA	PX-866	SML478	NA	NA
5290	PIK3CA	GDC-0941	Inhibitor	Phosphatidylinositol-3- kinase (PI-3K) inhibitors	Small molecule inhibitor	NA	NA	GDC-0941	SML479	NA	NA
596	BCL2	Obatoclax	Inhibitor	BCL-2 inhibitors	Small molecule inhibitor	Obatoclax	NA	GX15-070	SML48	NA	NA
5290	PIK3CA	PF-04691502	Inhibitor	Phosphatidylinositol-3- kinase (PI-3K) inhibitors	Dual small molecule inhibitor	NA	NA	PF-04691502	SML480	NA	NA
5290	PIK3CA	XL765	Inhibitor	Phosphatidylinositol-3- kinase (PI-3K) inhibitors	Dual selective oral inhibitor	NA	NA	XL765	SML481	NA	NA
23761	PISD	Bavituximab	Antibody	Others	Chimeric IgG1 MoAb	Bavituximab	Tarvacin	UNII-Q16CT95N25 3G4	SML482	NA	NA
5347	PLK1	BI-2536	Inhibitor	Polo-like kinase inhibitor	ATP-competitive small molecule inhibitor	NA	NA	BI-2536	SML483	NA	NA
5347	PLK1	Volasertib	Inhibitor	Polo-like kinase inhibitor	Dihydropteridinone derivative (binds to ATP-binding pocket)	Volasertib	NA	BI-6727	SML484	NA	NA
5347	PLK1	GSK461364	Inhibitor	Polo-like kinase inhibitor	ATP-competitive inhibitor	NA	NA	GSK461364	SML485	NA	NA
5347	PLK1	NMS1286937	Inhibitor	Polo-like kinase inhibitor	Small molecule inhibitor	NA	NA	NMS1286937	SML486	NA	NA
5465	PPARA	Iloprost	NA	Others	Oral PGI2 (prostacyclin) analogue	Iloprost	Ventavis	Iloprost,Ventavis,ACT-213105	SML487	78919-13-8	DB01088
5468	PPARG	Efatutazone	Agonist	Others	PPAR ë_, agonist	Efatutazone	NA	CS-7017,RS5444	SML488	NA	NA
5578	PRKCA	Affinitac	Antisense oligonucleotide	Others	Antisense oligonucleotide	Affinitac	NA	NA	SML489	NA	NA
596	BCL2	AT-101	Inhibitor	BCL-2 inhibitors	Negative enantiomer of gossypol	NA	NA	AT101	SML49	NA	NA
5579	PRKCB	Enzastaurin	Inhibitor	Others	Small molecule serine threonine kinase inhibitor	Enzastaurin	NA	LY-317615	SML490	NA	NA
5701	PSMC2	Bortezomib	Inhibitor	Proteasome inhibitors	Reversible inhibitor	Bortezomib	Velcade	PS-341	SML491	179324-69-7	DB00188
5747	PTK2	PF-00562271	Inhibitor	Others	Reversible focal adhesion kinase (FAK) inhibitor	NA	NA	PF-00562271	SML492	NA	NA
5888	RAD51	Amuvatinib	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Small molecule inhibitor	Amuvatinib	NA	MP-470	SML493	NA	NA
5894	RAF1	ISIS 5132	Antisense oligonucleotide	Others	Antisense oligonucleotide against c-Raf kinase mRNA expression	NA	NA	ISIS 5132,CGP 69846A	SML494	NA	NA
5979	RET	Sunitinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Sunitinib	Sutent	SU 011248	SML495	557795-19-4	DB01268
5979	RET	Vandetanib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Vandetanib	Zactima	ZD6474	SML496	NA	NA
5979	RET	Motesanib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Motesanib	NA	AMG706	SML497	NA	NA
5979	RET	Cabozantinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Cabozantinib	NA	XL184	SML498	NA	NA
5979	RET	Regorafenib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Diphenylurea multikinase inhibitor	Regorafenib	NA	BAY 73-4506	SML499	NA	NA
25	ABL1	XL228	Inhibitor	SRC/BCR-ABL tyrosine kinase inhibitors	Multitargeted TKI	NA	NA	XL228	SML5	NA	NA
613	BCR	Dasatinib	Inhibitor	SRC/BCR-ABL tyrosine kinase inhibitors	Small molecule TKI of SRCfamily	Dasatinib	Sprycel	BMS-354825	SML50	302962-49-8	DB01254
5979	RET	Lenvatinib	Inhibitor	Vascular endothelial growth factor (VEGF) and VEGF receptor (VEGFR) inhibitors	Small molecule TKI	Lenvatinib	NA	E7080	SML500	NA	NA
5979	RET	Amuvatinib	Inhibitor	c-MET/hepatocyte growth factor receptor (HGFR) pathway inhibitors	Small molecule inhibitor	Amuvatinib	NA	MP-470	SML501	NA	NA
5979	RET	AT9283	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	AT9283	SML502	NA	NA
253260	RICTOR	AZD 8055	Inhibitor	Mammalian target of rapamycin (mTOR) inhibitors	ATP-competitive small molecule inhibitor	NA	NA	AZD 8055	SML503	NA	NA
253260	RICTOR	OSI 027	Inhibitor	Mammalian target of rapamycin (mTOR) inhibitors	Small molecule inhibitor	NA	NA	OSI 027	SML504	NA	NA
253260	RICTOR	BEZ235	Inhibitor	Phosphatidylinositol-3- kinase (PI-3K) inhibitors	Small molecule inhibitor	NA	NA	BEZ235	SML505	NA	NA
6098	ROS1	Crizotinib	Inhibitor	Anaplastic lymphoma kinase (ALK) inhibitor	Dual small molecule ATPcompetitive inhibitor	Crizotinib	NA	PF-02341066	SML506	NA	NA
6194	RPS6	PX-866	Inhibitor	Phosphatidylinositol-3- kinase (PI-3K) inhibitors	Irreversible small molecule inhibitor (Wortmanin analog)	NA	NA	PX-866	SML507	NA	NA
6197	RPS6KA3	AT9283	Inhibitor	Inhibitors of mitosis Aurora kinase inhibitors	Multitargeted kinase inhibitor	NA	NA	AT9283	SML508	NA	NA
57521	RPTOR	Temsirolimus	Inhibitor	Mammalian target of rapamycin (mTOR) inhibitors	Ester analog of rapamycin	Temsirolimus	Torisel	CCI-779	SML509	4/3/162635	DB06287
613	BCR	Imatinib	Inhibitor	SRC/BCR-ABL tyrosine kinase inhibitors	Small molecule TKI	Imatinib	Gleevec	STI-571	SML51	152459-95-5	DB00619
2475	MTOR	Everolimus	Inhibitor	Mammalian target of rapamycin (mTOR) inhibitors	Derivative of the natural macrocyclic lactone sirolimus	Everolimus	Afinitor	RAD001	SML510	159351-69-6	DB01590
57521	RPTOR	Sirolimus	Inhibitor	Mammalian target of rapamycin (mTOR) inhibitors	A macrolide derived from Streptomyces hygroscopicus	Sirolimus	Rapamune	Rapamycin	SML511	53123-88-9	DB00877
57521	RPTOR	AZD 8055	Inhibitor	Mammalian target of rapamycin (mTOR) inhibitors	ATP-competitive small molecule inhibitor	NA	NA	AZD 8055	SML512	NA	NA
57521	RPTOR	OSI 027	Inhibitor	Mammalian target of rapamycin (mTOR) inhibitors	Small molecule inhibitor	NA	NA	OSI 027	SML513	NA	NA
57521	RPTOR	BEZ235	Inhibitor	Phosphatidylinositol-3- kinase (PI-3K) inhibitors	Small molecule inhibitor	NA	NA	BEZ235	SML514	NA	NA
6241	RRM2	Triapine	Inhibitor	Others	Ribonucleotide reductase inhibitor, affecting the M2 subunit	Triapine	NA	3-AP,3-aminopyridine-2-carboxaldehydethiosemicarbone	SML515	NA	NA
6256	RXRA	Bexarotene	NA	Others	Retinoid that selectively activates retinoid X receptors (RXRs)	Bexarotene	Targretin	LGD 1069	SML516	153559-49-0	DB00307
6257	RXRB	Bexarotene	NA	Others	Retinoid that selectively activates retinoid X receptors (RXRs)	Bexarotene	Targretin	LGD 1069	SML517	153559-49-0	DB00307
6258	RXRG	Bexarotene	NA	Others	Retinoid that selectively activates retinoid X receptors (RXRs)	Bexarotene	Targretin	LGD 1069	SML518	153559-49-0	DB00307
81537	SGPP1	Sonepcizumab	Antibody	Others	Humanized MoAb	Sonepcizumab	Asonep	Lt 1009	SML519	NA	NA
613	BCR	Saracatinib	Inhibitor	SRC/BCR-ABL tyrosine kinase inhibitors	Small molecule TKI of SRC-family binds the active conformation of the ATP-binding pocket	Saracatinib	NA	AZD 0530	SML52	NA	NA
23411	SIRT1	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML520	NA	NA
22933	SIRT2	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML521	NA	NA
23410	SIRT3	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML522	NA	NA
23409	SIRT4	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML523	NA	NA
23408	SIRT5	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML524	NA	NA
51548	SIRT6	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML525	NA	NA
51547	SIRT7	Panobinostat	Inhibitor	Histone deacetylase (HDAC)inhibitors	Hydroxamic acid type	Panobinostat	Faridak	LBH589	SML526	NA	NA
6608	SMO	Vismodegib	Antagonist	Hedgehog antagonists	Small molecule inhibitor	Vismodegib	NA	GDC-0449	SML527	NA	NA
